sample_index,sampled_at,elapsed_seconds,sample_elapsed_ms,listener_pid,process_name,process_started_at,process_command_line,working_set_bytes,private_bytes,handle_count,thread_count,process_error,national_requested,national_observed_at,national_status,national_latency_ms,national_etag,national_conditional_request,national_conditional_status,national_conditional_304,national_conditional_refresh_200,national_schema_version,national_event_count,national_warning_count,national_storm_count,national_source_health_count,national_radar_frame_count,national_satellite_frame_count,national_product_count,national_city_rank_count,national_error,radar_requested,radar_observed_at,radar_status,radar_latency_ms,radar_etag,radar_conditional_request,radar_conditional_status,radar_conditional_304,radar_conditional_refresh_200,radar_active_storm_id,radar_storm_count,radar_boss_count,radar_warning_count,radar_wind_vector_count,radar_error,request_in_flight_peak,schedule_overrun_ms
195,2026-07-15T04:34:25.322Z,1950,805,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075662848,1127882752,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:34:26.116Z,304,11,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
196,2026-07-15T04:34:35.314Z,1960,779,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075675136,1127882752,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:34:36.085Z,304,9,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
197,2026-07-15T04:34:45.325Z,1970,825,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075675136,1127882752,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:34:46.140Z,304,9,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
198,2026-07-15T04:34:55.315Z,1980,848,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075695616,1127882752,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:34:56.153Z,304,10,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
199,2026-07-15T04:35:05.312Z,1990,904,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075703808,1127882752,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:35:06.205Z,304,10,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
200,2026-07-15T04:35:15.324Z,2000,794,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075707904,1127882752,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:35:16.107Z,304,11,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
201,2026-07-15T04:35:25.315Z,2010,822,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075728384,1127907328,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:35:26.127Z,304,10,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
202,2026-07-15T04:35:35.312Z,2020,786,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075728384,1127907328,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:35:36.087Z,304,10,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
203,2026-07-15T04:35:45.313Z,2030,805,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075728384,1127907328,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:35:46.108Z,304,10,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
204,2026-07-15T04:35:55.318Z,2040,843,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1075728384,1127907328,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:35:56.151Z,304,11,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
205,2026-07-15T04:36:05.323Z,2050,796,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1077628928,1129820160,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:36:06.109Z,304,10,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
206,2026-07-15T04:36:15.324Z,2060,744,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1077633024,1129820160,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:36:16.058Z,304,10,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
207,2026-07-15T04:36:25.313Z,2070,839,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1077698560,1129885696,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:36:26.141Z,304,10,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
208,2026-07-15T04:36:35.315Z,2080,788,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1077706752,1129885696,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:36:36.093Z,304,11,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
209,2026-07-15T04:36:45.317Z,2090,808,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1077714944,1129885696,409,45,,false,2026-07-15T04:31:56.102Z,200,50,"""b95c809d26195101611931d6daccebca32cad9ec308499e6129441a519475d49""",true,304,true,true,1,1126,1125,0,6,12,12,26,,,true,2026-07-15T04:36:46.114Z,304,10,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
210,2026-07-15T04:36:55.323Z,2100,866,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1077714944,1129885696,409,45,,true,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:36:56.180Z,304,9,"""f0352db8ffb9539bffc9cba4310f6d6ec44f2246""",true,304,true,false,,0,0,0,,,1,0
211,2026-07-15T04:37:05.310Z,2110,805,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1089191936,1140875264,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:37:06.095Z,200,20,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,true,,0,0,0,,,1,0
212,2026-07-15T04:37:15.310Z,2120,794,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1084526592,1136140288,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:37:16.095Z,304,9,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
213,2026-07-15T04:37:25.310Z,2130,779,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1084530688,1136140288,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:37:26.079Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
214,2026-07-15T04:37:35.324Z,2140,783,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1084600320,1136205824,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:37:36.096Z,304,11,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
215,2026-07-15T04:37:45.310Z,2150,777,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1084612608,1136205824,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:37:46.077Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
216,2026-07-15T04:37:55.316Z,2160,818,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1084612608,1136205824,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:37:56.125Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
217,2026-07-15T04:38:05.310Z,2170,803,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1084616704,1136205824,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:38:06.102Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
218,2026-07-15T04:38:15.318Z,2180,800,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1084624896,1136205824,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:38:16.108Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
219,2026-07-15T04:38:25.321Z,2190,787,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1084637184,1136205824,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:38:26.097Z,304,11,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
220,2026-07-15T04:38:35.311Z,2200,767,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1084702720,1136271360,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:38:36.067Z,304,11,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
221,2026-07-15T04:38:45.315Z,2210,796,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1088446464,1140019200,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:38:46.101Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
222,2026-07-15T04:38:55.325Z,2220,777,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1088446464,1140019200,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:38:56.091Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
223,2026-07-15T04:39:05.325Z,2230,773,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1088450560,1140019200,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:39:06.087Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
224,2026-07-15T04:39:15.318Z,2240,768,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1088466944,1140019200,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:39:16.076Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
225,2026-07-15T04:39:25.317Z,2250,785,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1088544768,1140084736,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:39:26.086Z,304,16,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
226,2026-07-15T04:39:35.311Z,2260,778,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082093568,1133137920,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:39:36.079Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
227,2026-07-15T04:39:45.322Z,2270,773,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082093568,1133137920,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:39:46.086Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
228,2026-07-15T04:39:55.324Z,2280,752,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082355712,1133404160,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:39:56.065Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
229,2026-07-15T04:40:05.324Z,2290,748,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082355712,1133404160,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:40:06.060Z,304,11,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
230,2026-07-15T04:40:15.325Z,2300,780,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082363904,1133404160,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:40:16.094Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
231,2026-07-15T04:40:25.310Z,2310,772,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082888192,1133936640,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:40:26.072Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
232,2026-07-15T04:40:35.311Z,2320,796,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082888192,1133936640,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:40:36.097Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
233,2026-07-15T04:40:45.318Z,2330,763,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082888192,1133936640,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:40:46.070Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
234,2026-07-15T04:40:55.317Z,2340,765,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082888192,1133936640,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:40:56.072Z,304,10,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
235,2026-07-15T04:41:05.316Z,2350,761,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1082888192,1133936640,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:41:06.067Z,304,11,"""05813c603c51bc8bc766d72a598d5a3461d46796""",true,304,true,false,,0,0,0,,,1,0
236,2026-07-15T04:41:15.324Z,2360,807,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1083871232,1134931968,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:41:16.102Z,200,29,"""793902d5e6ce2db28443b927ac7bac23aa0d27c6""",true,304,true,true,,0,0,0,,,1,0
237,2026-07-15T04:41:25.314Z,2370,795,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1083871232,1134931968,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:41:26.099Z,304,9,"""793902d5e6ce2db28443b927ac7bac23aa0d27c6""",true,304,true,false,,0,0,0,,,1,0
238,2026-07-15T04:41:35.323Z,2380,785,17352,node,2026-07-15T03:50:49.6682453Z,"""C:\Program Files\nodejs\node.exe"" ""D:\typhoon boss radar\node_modules\next\dist\server\lib\start-server.js""",1083871232,1134931968,409,45,,false,2026-07-15T04:36:56.124Z,200,51,"""7e19ae108db3a60610e46642d50c18a64ec557ac8044ce10cc3d8059df394e70""",true,304,true,true,1,1129,1128,0,6,12,12,26,,,true,2026-07-15T04:41:36.099Z,304,9,"""793902d5e6ce2db28443b927ac7bac23aa0d27c6""",true,304,true,false,,0,0,0,,,1,0
